y_true,is_real,sample_weight,oof_catboost,oof_fttransformer
1,0,1.0,0.9843147514144912,0.9972457885742188
1,0,1.0,0.9999159969193187,0.9941058158874512
0,0,1.0,0.003342763935738214,0.00482004601508379
1,0,1.0,0.9853946887156753,0.9893425703048706
0,0,1.0,0.001778450467037322,0.004521925467997789
0,0,1.0,0.0020317775111813384,0.002098688157275319
0,0,1.0,0.012929718746641478,0.0073458063416182995
0,0,1.0,0.00036876189001107954,0.0034350596833974123
0,0,1.0,0.031461262740899484,0.060936469584703445
1,0,1.0,0.5625703651907947,0.9822323322296143
0,0,1.0,0.16980590378132085,0.099545419216156
0,0,1.0,0.002239887808419537,0.012761338613927364
0,0,1.0,0.008108300119114514,0.0032870876602828503
0,0,1.0,0.004382052540502778,0.004647917114198208
0,0,1.0,0.3107206552065517,0.5005354285240173
0,0,1.0,0.0020079718978051114,0.001801244798116386
0,0,1.0,0.23887873543792296,0.0030951339285820723
0,0,1.0,0.23252206088496077,0.07688885182142258
0,0,1.0,0.0009716284880167595,0.0030671164859086275
0,0,1.0,0.003709300394658638,0.00951448269188404
0,0,1.0,0.00031573964431038564,0.004808531608432531
0,0,1.0,0.0002039576419228791,0.0018994223792105913
0,0,1.0,0.0026012559624359424,0.004849352408200502
0,0,1.0,0.00017829373315221658,0.004727375227957964
1,0,1.0,0.9993241424066484,0.9957589507102966
1,0,1.0,0.9997942808922788,0.9962782263755798
0,0,1.0,0.0005559461212822296,0.001944609684869647
0,0,1.0,0.07412346967151077,0.14955179393291473
0,0,1.0,0.005632855090218908,0.001934374333359301
0,0,1.0,0.0003596920534882357,0.003140870714560151
1,0,1.0,0.6179043122474999,0.3568139672279358
1,0,1.0,0.9991456459898157,0.9960480332374573
1,0,1.0,0.9976518861654174,0.9905831813812256
0,0,1.0,0.0003513202089410757,0.0017768261022865772
0,0,1.0,0.0013059487483222153,0.004498702008277178
0,0,1.0,0.0019155231206792293,0.0018382241250947118
1,0,1.0,0.9995766659955361,0.9939445853233337
0,0,1.0,0.0016235683185080233,0.0018629388650879264
0,0,1.0,0.011211733258191048,0.009066387079656124
0,0,1.0,0.008435276514016425,0.004700809717178345
1,0,1.0,0.9941479416056516,0.9919277429580688
0,0,1.0,0.0032391395306943685,0.003938883543014526
0,0,1.0,0.005182790536474379,0.004768664017319679
0,0,1.0,0.0008535380031401079,0.0018358948873355985
1,0,1.0,0.9996866357844953,0.9977606534957886
0,0,1.0,0.0004943895754283635,0.005434698425233364
0,0,1.0,0.00034353643888086836,0.003239849116653204
0,0,1.0,0.005058624515717568,0.004378944169729948
0,0,1.0,0.0102086183149663,0.01803314872086048
0,0,1.0,0.0018998684065252857,0.0020675105042755604
0,0,1.0,0.0005343990593098197,0.004155310336500406
1,0,1.0,0.968559440747838,0.6506879329681396
0,0,1.0,0.0021789475052276025,0.005287657491862774
1,0,1.0,0.788849468928462,0.5768077373504639
0,0,1.0,0.001145550168922545,0.0019058117177337408
0,0,1.0,0.016035188786452045,0.005907673854380846
0,0,1.0,0.01389098031919584,0.5241135954856873
0,0,1.0,5.503721090723138e-05,0.0030612971168011427
0,0,1.0,0.00021462825086236524,0.003031205153092742
0,0,1.0,0.0024054385574947025,0.0032146195881068707
1,0,1.0,0.9810040182104586,0.9909313917160034
0,0,1.0,0.006140494227776198,0.004010746721178293
1,0,1.0,0.9997186845516718,0.9957060217857361
1,0,1.0,0.9979877615533034,0.9938249588012695
0,0,1.0,0.008919671829366397,0.004462787415832281
0,0,1.0,0.12909514847084197,0.01260159257799387
0,0,1.0,0.016855000358861776,0.001892496831715107
0,0,1.0,0.2552879235300857,0.29783394932746887
1,0,1.0,0.9995656772439339,0.9938701391220093
0,0,1.0,0.0002768619024264528,0.0052473642863333225
0,0,1.0,0.005197415475610791,0.004016995429992676
0,0,1.0,0.003929475843950298,0.005670612677931786
0,0,1.0,0.013471906687098306,0.003946525510400534
0,0,1.0,0.0004748815299542892,0.001891725929453969
0,0,1.0,0.003133514430772963,0.002032523276284337
0,0,1.0,0.00030088286370805065,0.0045107025653123856
0,0,1.0,0.00047583974234718024,0.003229305613785982
0,0,1.0,0.01152466208058089,0.0055200508795678616
0,0,1.0,0.0009621839960840536,0.0018327865982428193
1,0,1.0,0.9897566598751918,0.9527871012687683
0,0,1.0,0.0007141550471633521,0.001903884462080896
0,0,1.0,0.007239961873188635,0.005767575465142727
1,0,1.0,0.20262684967873718,0.0018971223616972566
0,0,1.0,0.00044052600952919,0.003082467010244727
0,0,1.0,0.00028896359521948003,0.0031281583942472935
0,0,1.0,0.000966449068825145,0.004789397120475769
1,0,1.0,0.9972495736355813,0.9976528286933899
0,0,1.0,0.0013134962807045702,0.004595119971781969
0,0,1.0,0.00025341924978358206,0.003880465403199196
0,0,1.0,0.08249295735849616,0.08815933018922806
0,0,1.0,0.005818458096350068,0.02693481557071209
0,0,1.0,0.001498340347528883,0.003924631047993898
0,0,1.0,0.12247958414925851,0.059532530605793
0,0,1.0,0.002032436105378025,0.01083476934581995
0,0,1.0,0.0027121326930785003,0.005610193125903606
0,0,1.0,0.009904752981187644,0.015572859905660152
0,0,1.0,0.0001356244966563748,0.003909839782863855
0,0,1.0,0.001763409385335359,0.0018601977499201894
1,0,1.0,0.9999221472137511,0.9949601888656616
0,0,1.0,0.0016329671268100606,0.0019645062275230885
0,0,1.0,0.00502186552740258,0.003888772102072835
1,0,1.0,0.025142309123148524,0.061282116919755936
0,0,1.0,0.0007342954160150396,0.005913321860134602
0,0,1.0,0.004109015086227734,0.001959155546501279
1,0,1.0,0.9939873579943834,0.9961565136909485
1,0,1.0,0.974497237969945,0.9875594973564148
1,0,1.0,0.7847511503953009,0.9726276397705078
1,0,1.0,0.9933054920961515,0.9972803592681885
0,0,1.0,0.00993210097595326,0.0031760777346789837
0,0,1.0,0.0005185578648648296,0.004664181731641293
1,0,1.0,0.9909479275465786,0.980344295501709
1,0,1.0,0.9018714249642101,0.7636012434959412
0,0,1.0,0.0009112144037935498,0.0031237630173563957
1,0,1.0,0.8942173438977098,0.7126277685165405
0,0,1.0,0.0019283237279208805,0.0021703930106014013
1,0,1.0,0.9995820724313832,0.997639536857605
0,0,1.0,0.00033823546746959677,0.0031241222750395536
1,0,1.0,0.9997201525035727,0.9960493445396423
0,0,1.0,0.0039525820454279405,0.0019485839875414968
0,0,1.0,0.0001302687111717334,0.0032008748967200518
0,0,1.0,0.0009067839504904798,0.0031294820364564657
0,0,1.0,0.008866734418800969,0.005955945234745741
0,0,1.0,0.0022694201952864986,0.004720494616776705
1,0,1.0,0.9996565974031151,0.995840311050415
1,0,1.0,0.9985073623905861,0.9964324235916138
0,0,1.0,0.015285385325612485,0.0021831057965755463
1,0,1.0,0.9992829232507923,0.9942814111709595
1,0,1.0,0.9993832897241414,0.9885962605476379
0,0,1.0,0.07525636800195383,0.16744613647460938
0,0,1.0,0.005796013832343193,0.011039684526622295
0,0,1.0,0.004937126620043005,0.005916520953178406
1,0,1.0,0.9956881853833238,0.9923242330551147
0,0,1.0,0.00450931362546366,0.005532380193471909
0,0,1.0,0.008465186072809567,0.002251393161714077
0,0,1.0,0.006586437917401821,0.007327383384108543
0,0,1.0,0.015379263424922358,0.009765682741999626
0,0,1.0,0.002202601901522036,0.0018796703079715371
0,0,1.0,0.01051643756863682,0.15578457713127136
0,0,1.0,0.0017452712253946399,0.002116869669407606
0,0,1.0,0.09153397536168936,0.33475497364997864
1,0,1.0,0.9693817742391079,0.9437929391860962
0,0,1.0,0.04237735890566502,0.015350040048360825
1,0,1.0,0.5903508611950123,0.3952634632587433
1,0,1.0,0.9972984276975726,0.9961485862731934
1,0,1.0,0.9967988941058256,0.996191143989563
1,0,1.0,0.9990265170425215,0.8122454881668091
1,0,1.0,0.9996399145947,0.9965112805366516
0,0,1.0,0.0006953437514004014,0.0029835563618689775
0,0,1.0,0.0008379532173221086,0.003924258518964052
0,0,1.0,0.0017817450766204452,0.0064234659075737
0,0,1.0,0.0024752775472863904,0.003965834155678749
0,0,1.0,0.21107659139376256,0.02786223031580448
1,0,1.0,0.9749803630363532,0.990242063999176
1,0,1.0,0.998005889434735,0.9900274872779846
0,0,1.0,0.2121748295684469,0.7145845890045166
0,0,1.0,0.00040060068407942915,0.0037792082875967026
1,0,1.0,0.9993105178991756,0.9976435303688049
0,0,1.0,0.00020031638535390127,0.004663603845983744
0,0,1.0,0.008850271626692456,0.004580195061862469
1,0,1.0,0.8991401140519069,0.8892002105712891
1,0,1.0,0.9507068229114648,0.9567418098449707
0,0,1.0,0.02785978842042563,0.001888161525130272
0,0,1.0,0.0014268606911778442,0.003252894850447774
1,0,1.0,0.9994132860295384,0.9942315816879272
0,0,1.0,0.010899632156867779,0.013449212536215782
0,0,1.0,0.00017573156181686654,0.003026889404281974
0,0,1.0,0.005690058091607605,0.0020415247417986393
0,0,1.0,0.0011191528317497988,0.0061001549474895
0,0,1.0,0.004707647924874737,0.005525256972759962
0,0,1.0,0.014988038490465932,0.017821140587329865
0,0,1.0,0.0026298450059246063,0.0018825443694368005
0,0,1.0,0.001477849379493072,0.003353486768901348
1,0,1.0,0.27945152277073815,0.12143928557634354
0,0,1.0,0.055732740155962385,0.14075198769569397
1,0,1.0,0.9837711880084059,0.9973940849304199
0,0,1.0,0.0005557018887835024,0.004645782057195902
0,0,1.0,0.0030759993973028493,0.004737800918519497
1,0,1.0,0.9911606162137693,0.9974708557128906
0,0,1.0,0.003830624355025094,0.0018980957102030516
1,0,1.0,0.9993633610215741,0.9961227774620056
0,0,1.0,0.0007897492032515526,0.003243744373321533
0,0,1.0,0.04383167595988104,0.02146436646580696
1,0,1.0,0.998681829203347,0.9827352166175842
0,0,1.0,0.0004696365791163683,0.0043197134509682655
1,0,1.0,0.9998021624287035,0.9977184534072876
0,0,1.0,0.006845677151743185,0.0037328642792999744
1,0,1.0,0.9997375672071304,0.9962226152420044
0,0,1.0,0.013520066417150922,0.001937330700457096
0,0,1.0,0.001466793540546885,0.003177572274580598
0,0,1.0,0.0006644887962597671,0.0030883806757628918
0,0,1.0,0.002852551445301189,0.0063987658359110355
0,0,1.0,0.00015534853837387766,0.004627775866538286
0,0,1.0,0.0012581015674434238,0.0065513732843101025
1,0,1.0,0.95250861426689,0.9271776080131531
1,0,1.0,0.9944490197582486,0.9949679970741272
0,0,1.0,0.0040527086788039995,0.0035300154704600573
0,0,1.0,0.0007438369042327945,0.004669925197958946
0,0,1.0,0.00018028245285585533,0.004012272693216801
0,0,1.0,0.00020694538013645532,0.005165980663150549
0,0,1.0,0.0012481420128633092,0.0023775435984134674
0,0,1.0,0.18271843762214945,0.009368520230054855
0,0,1.0,0.004718322440583979,0.006334081757813692
0,0,1.0,0.04109253073133736,0.08874142169952393
0,0,1.0,0.0031737018392678736,0.00383792188949883
0,0,1.0,0.0023170902916996557,0.001871976419351995
0,0,1.0,0.002842739804020907,0.0046296496875584126
0,0,1.0,9.331872780869576e-05,0.003940326161682606
1,0,1.0,0.3891377159705151,0.5207363963127136
0,0,1.0,0.0019638082018983934,0.0020539136603474617
1,0,1.0,0.9997696799975627,0.9942171573638916
0,0,1.0,0.00344646554001882,0.005846470594406128
0,0,1.0,0.00046465825727929017,0.005025892984122038
0,0,1.0,0.002563141310075931,0.007052660454064608
0,0,1.0,0.0005400954124054621,0.005901524797081947
0,0,1.0,0.00035257586789991013,0.005756784696131945
0,0,1.0,0.004600367650033328,0.007281844969838858
0,0,1.0,0.01644981160990908,0.006071404088288546
0,0,1.0,0.0018397625877827266,0.012788081541657448
0,0,1.0,0.0004012627724264111,0.005606348160654306
0,0,1.0,0.01962185543036585,0.09909284114837646
0,0,1.0,0.0003962568110291051,0.0018202844075858593
0,0,1.0,0.007282476166483209,0.010202773846685886
0,0,1.0,0.0009493212243651971,0.004595551174134016
1,0,1.0,0.6390184653868619,0.873405933380127
0,0,1.0,0.0005313818019336151,0.005457576364278793
1,0,1.0,0.22430240737865592,0.0800153985619545
0,0,1.0,0.6640517236918256,0.9966300129890442
1,0,1.0,0.9956317047834385,0.995694637298584
0,0,1.0,0.0003351143659409626,0.0031943530775606632
0,0,1.0,0.0005712781818410178,0.005855723284184933
1,0,1.0,0.9939257106818435,0.9360960125923157
1,0,1.0,0.9979514253976913,0.9892616271972656
0,0,1.0,0.011374934293164706,0.0038469363935291767
1,0,1.0,0.978777905955452,0.9913289546966553
0,0,1.0,0.02498371305801433,0.00184353394433856
0,0,1.0,0.01631889678065017,0.0019790243823081255
0,0,1.0,0.011736551841547944,0.034703318029642105
0,0,1.0,0.00027863633266418116,0.0030154797714203596
0,0,1.0,0.0043612864099763695,0.011218544095754623
1,0,1.0,0.9994321198632493,0.9960187077522278
1,0,1.0,0.9976875788042666,0.9937544465065002
1,0,1.0,0.9990798585247866,0.9935327768325806
0,0,1.0,0.016173148202942238,0.003157219151034951
1,0,1.0,0.9982906699068899,0.9961758852005005
0,0,1.0,0.0017104442275651171,0.0018516345880925655
0,0,1.0,0.0028939291245631336,0.0031055756844580173
0,0,1.0,0.016103679455710933,0.005991153419017792
1,0,1.0,0.9995885678699696,0.9953712821006775
1,0,1.0,0.9894896531462274,0.9941397905349731
1,0,1.0,0.9992746164260968,0.9908986687660217
1,0,1.0,0.999761793899862,0.9960209727287292
0,0,1.0,0.0018314386471669885,0.004525330848991871
0,0,1.0,0.015664110634872108,0.00596092501655221
1,0,1.0,0.9999629389156116,0.9941330552101135
0,0,1.0,0.006196952454356198,0.0030814881902188063
0,0,1.0,0.0006318355439997276,0.005603828467428684
0,0,1.0,0.08605335999137831,0.0190663430839777
0,0,1.0,0.001214850477856971,0.0032694609835743904
0,0,1.0,0.07276499669745758,0.0023844537790864706
0,0,1.0,0.03509169403628904,0.0022921336349099874
0,0,1.0,0.00010009927967191772,0.001914563705213368
1,0,1.0,0.9995023831802005,0.9960135221481323
0,0,1.0,0.0017305552537647336,0.006126731634140015
0,0,1.0,0.0071110258783787465,0.0017775334417819977
1,0,1.0,0.9998847665979127,0.9958143830299377
1,0,1.0,0.9832800591812914,0.9229901432991028
0,0,1.0,0.00048579938937034437,0.008589029312133789
0,0,1.0,0.02376128337837045,0.007257560733705759
0,0,1.0,0.0032905607591781007,0.006331528536975384
0,0,1.0,0.0014459372141590624,0.0045387656427919865
1,0,1.0,0.9974958225639717,0.9958019852638245
0,0,1.0,0.000683059662191372,0.0030353637412190437
0,0,1.0,0.0008417532624279971,0.005646958947181702
0,0,1.0,0.0784311521766944,0.018938694149255753
0,0,1.0,0.0008131183029649301,0.01424007210880518
0,0,1.0,0.0006481973904573404,0.0017750688130035996
1,0,1.0,0.9998815618804828,0.9959652423858643
1,0,1.0,0.9999521354708829,0.9942828416824341
0,0,1.0,0.0004795769572531263,0.023470940068364143
0,0,1.0,0.46548532311166135,0.22374556958675385
0,0,1.0,0.0014234325806433575,0.0039004466962069273
0,0,1.0,0.009670283276495086,0.004491955041885376
1,0,1.0,0.9603567360303049,0.9960601925849915
0,0,1.0,0.00026304269153802585,0.0045807077549397945
0,0,1.0,0.0020085720960922515,0.0030533543322235346
0,0,1.0,0.013677079537129362,0.0029511686880141497
0,0,1.0,0.04783079203861355,0.017368542030453682
1,0,1.0,0.9975308635390345,0.9943085312843323
0,0,1.0,0.027634528950203553,0.005423538852483034
1,0,1.0,0.9595511162107778,0.9843581914901733
1,0,1.0,0.6802893573941794,0.9159379601478577
0,0,1.0,0.0015971837441809294,0.007188745774328709
1,0,1.0,0.5359011778005646,0.15294291079044342
0,0,1.0,0.012470908445473826,0.00568632734939456
0,0,1.0,0.001967337129920165,0.0037123302463442087
0,0,1.0,0.00023517627110005123,0.002985586877912283
0,0,1.0,0.0031837398044912775,0.0017820699140429497
0,0,1.0,0.0005108369935748902,0.010189457796514034
0,0,1.0,0.001230335895161092,0.001881159725598991
1,0,1.0,0.9999117823048335,0.9958977103233337
1,0,1.0,0.9745555307373158,0.9949775338172913
0,0,1.0,0.0001582456726449344,0.003869681153446436
0,0,1.0,0.005876239637254848,0.0019020576728507876
0,0,1.0,0.0021574639976382213,0.0037927941884845495
0,0,1.0,0.00040442269196852776,0.005645470228046179
0,0,1.0,0.03890116025430407,0.43988102674484253
0,0,1.0,0.0006039522248919066,0.004601567517966032
1,0,1.0,0.9934656816722017,0.981756329536438
0,0,1.0,0.00709675224055613,0.0019561138469725847
0,0,1.0,0.0006018733825699795,0.003968225326389074
0,0,1.0,0.0076507073435444755,0.0031094695441424847
0,0,1.0,0.0004824603917673657,0.004066420719027519
0,0,1.0,0.003834899715285346,0.0793435201048851
1,0,1.0,0.992064338920823,0.9948781728744507
1,0,1.0,0.9998735855583749,0.9964479207992554
1,0,1.0,0.9988592758919402,0.99382483959198
1,0,1.0,0.8315334942019882,0.9614827036857605
0,0,1.0,0.000559184632330554,0.003892819629982114
0,0,1.0,0.00027378584011602186,0.0031365081667900085
0,0,1.0,0.0035847692290982376,0.003100066678598523
1,0,1.0,0.9926064370755714,0.9970400929450989
0,0,1.0,0.001150105150983653,0.0030808672308921814
1,0,1.0,0.9982085003275996,0.9975267052650452
0,0,1.0,0.002019721975964339,0.0026778129395097494
0,0,1.0,0.014750984957399314,0.038306329399347305
0,0,1.0,0.0010755815245875658,0.0019917699974030256
0,0,1.0,0.0003690495114804006,0.0033594698179513216
0,0,1.0,2.9364133216436338e-05,0.004936933517456055
1,0,1.0,0.21987439844579854,0.5322362184524536
0,0,1.0,0.0010931007406826312,0.006657055113464594
1,0,1.0,0.9997308516573468,0.9960708618164062
0,0,1.0,0.016272489632555672,0.0051679955795407295
0,0,1.0,0.009735422150726107,0.01195306982845068
0,0,1.0,0.0019520172468065326,0.007902590557932854
1,0,1.0,0.8518178245328476,0.8179159164428711
1,0,1.0,0.999275666289567,0.9974473714828491
0,0,1.0,0.000429324427856196,0.005980554036796093
1,0,1.0,0.8522229372904015,0.9864547252655029
0,0,1.0,0.07213254738920678,0.0018869171617552638
0,0,1.0,0.039756419520466615,0.03126989305019379
0,0,1.0,0.04922675306795246,0.011781040579080582
1,0,1.0,0.9999135816747539,0.9977066516876221
1,0,1.0,0.9981999339919974,0.9963533878326416
0,0,1.0,0.052423719286798384,0.11362169682979584
0,0,1.0,0.003620018811083957,0.0017763037467375398
0,0,1.0,0.0022697736951488366,0.004813353065401316
1,0,1.0,0.998376980132561,0.9975146055221558
0,0,1.0,0.0006020789244133297,0.003846379229798913
0,0,1.0,0.02054180241100603,0.0070326062850654125
1,0,1.0,0.4672834325882587,0.006367813795804977
1,0,1.0,0.9985507755226433,0.9955701231956482
0,0,1.0,0.0009819058783029717,0.005526638124138117
0,0,1.0,0.0008631604510958479,0.004619129933416843
0,0,1.0,0.0007359356753618234,0.0038922152016311884
1,0,1.0,0.8013049155806593,0.5501033663749695
1,0,1.0,0.9980305245675253,0.9958831071853638
0,0,1.0,0.01766569517664892,0.004767917096614838
0,0,1.0,0.001700190411767909,0.0019361157901585102
0,0,1.0,0.007839317563347608,0.005016518756747246
1,0,1.0,0.9997561155526216,0.9942995309829712
0,0,1.0,0.001731830614500433,0.004732165019959211
0,0,1.0,0.00035719128251607984,0.00605127215385437
0,0,1.0,0.0031324031554433576,0.005514990538358688
0,0,1.0,0.013190064798198113,0.005472203250974417
0,0,1.0,0.015798323589929733,0.13746407628059387
0,0,1.0,0.0008213972712801332,0.0038582906126976013
0,0,1.0,0.0086700926003442,0.007894519716501236
1,0,1.0,0.9902263707176714,0.932738184928894
0,0,1.0,0.0038120779789733023,0.0017892494797706604
0,0,1.0,0.001759348377171823,0.0031166705302894115
0,0,1.0,0.0006716088856656494,0.0018613985739648342
0,0,1.0,0.005715100247385816,0.006226796656847
0,0,1.0,0.0007410825884962569,0.0054886555299162865
1,0,1.0,0.9724894930097223,0.9165135025978088
0,0,1.0,0.0006435884435428839,0.001991216791793704
1,0,1.0,0.9805825461593733,0.9897850155830383
0,0,1.0,0.00027841682105384495,0.0021400924306362867
1,0,1.0,0.9994425971828675,0.9976565837860107
0,0,1.0,0.000235936153410649,0.004032811149954796
0,0,1.0,0.00027017909491599824,0.005093377083539963
0,0,1.0,0.001520734013857222,0.008138861507177353
0,0,1.0,0.0008516633435428745,0.0032978442031890154
0,0,1.0,0.00018488597114779367,0.001917072106152773
0,0,1.0,0.05236747658496763,0.0059594358317554
0,0,1.0,0.00010710925753182577,0.0020263695623725653
1,0,1.0,0.9967566173485282,0.9949389696121216
0,0,1.0,0.0018361291179577507,0.0038513438776135445
1,0,1.0,0.9412880848781909,0.997687578201294
1,0,1.0,0.9999179914666125,0.9942096471786499
0,0,1.0,0.006137062794069029,0.0031079179607331753
1,0,1.0,0.9981407435225433,0.9811277389526367
0,0,1.0,0.0027367580337789694,0.0019054434960708022
0,0,1.0,0.0012136114195934768,0.0031575842294842005
0,0,1.0,0.005878682895022181,0.0019052921561524272
0,0,1.0,0.0006905930961993249,0.001771297655068338
0,0,1.0,0.010966822497468522,0.1483343094587326
0,0,1.0,0.0006796455980891532,0.0054900161921978
0,0,1.0,0.0011394230447031935,0.006039378698915243
1,0,1.0,0.9962077267172937,0.9962653517723083
0,0,1.0,0.0373593700771699,0.048674020916223526
0,0,1.0,0.0009921059596033086,0.003493950702250004
0,0,1.0,0.0002216273643374054,0.004584314301609993
0,0,1.0,0.0018120152902882346,0.003093385137617588
0,0,1.0,0.0010614034865199938,0.004442896228283644
0,0,1.0,0.00048032103995799316,0.00209162593819201
0,0,1.0,0.016255074189062458,0.020507674664258957
1,0,1.0,0.9948884650256282,0.997031569480896
0,0,1.0,0.0001742530050227443,0.007900474593043327
1,0,1.0,0.9997181552783603,0.9976298809051514
0,0,1.0,0.04683852409307888,0.01175715308636427
1,0,1.0,0.9997372282680062,0.9959288239479065
0,0,1.0,0.007630586329899024,0.0072925942949950695
0,0,1.0,0.0002980513982127867,0.005716394633054733
0,0,1.0,0.0004842556618562084,0.005663798190653324
0,0,1.0,0.0017626196990002906,0.004124499391764402
1,0,1.0,0.7424036041106218,0.28852930665016174
0,0,1.0,0.0038638250073584333,0.0018018983537331223
0,0,1.0,0.003954222736478035,0.004066300578415394
0,0,1.0,0.0026998518536332622,0.0039069028571248055
0,0,1.0,0.0037776630920174923,0.003006984945386648
1,0,1.0,0.9998261006563707,0.9939509630203247
1,0,1.0,0.9715033371234664,0.9960832595825195
0,0,1.0,0.0008928181790084192,0.003876099595800042
0,0,1.0,0.009473307636047229,0.002637861529365182
0,0,1.0,0.006934302814737765,0.06033146753907204
0,0,1.0,0.09719838609788559,0.022975075989961624
0,0,1.0,0.0002328681726638379,0.0018585462821647525
0,0,1.0,0.14225705780749875,0.004534749314188957
0,0,1.0,0.0021163827503417323,0.005052583757787943
0,0,1.0,0.0021955144305767192,0.0030441293492913246
0,0,1.0,0.0027487989104354126,0.005760205443948507
1,0,1.0,0.9998865991144502,0.996098518371582
0,0,1.0,0.01610621711796177,0.02409817837178707
0,0,1.0,0.001896026940534425,0.005299466196447611
0,0,1.0,0.0023646972744321357,0.0037345311138778925
0,0,1.0,0.004832645500271072,0.00549267278984189
0,0,1.0,0.0017274642381823271,0.007732255384325981
0,0,1.0,0.0024799719621596055,0.005545339547097683
0,0,1.0,0.004962357220282449,0.0018282526871189475
1,0,1.0,0.9929558003154861,0.9230099320411682
0,0,1.0,0.16743633283934103,0.03858482092618942
0,0,1.0,0.0009433106288622105,0.005601740442216396
1,0,1.0,0.995026755159301,0.9954853653907776
0,0,1.0,0.0059870089021564045,0.05022960156202316
1,0,1.0,0.9998855546120786,0.9962968230247498
0,0,1.0,0.0060027999439330754,0.01172900851815939
0,0,1.0,0.00045854484052152686,0.001923473202623427
0,0,1.0,0.0004206661067059341,0.0019059698097407818
0,0,1.0,0.00043103970707595175,0.0018448628252372146
0,0,1.0,0.004735959887702916,0.007237774319946766
0,0,1.0,0.0006468852041907297,0.003037036629393697
0,0,1.0,0.0015864476729414644,0.0018137091537937522
1,0,1.0,0.5471680639227852,0.8830918669700623
0,0,1.0,0.006007452970131692,0.0035740563180297613
1,0,1.0,0.9998305076558763,0.994026780128479
0,0,1.0,0.008399040607966831,0.005742852110415697
0,0,1.0,0.0006074984821099016,0.00471654674038291
0,0,1.0,0.001731910278076698,0.0018968062940984964
0,0,1.0,0.0024683551861243063,0.0019389349035918713
0,0,1.0,0.002085546450510231,0.0045852153562009335
0,0,1.0,0.0012044519828613154,0.003899163333699107
0,0,1.0,0.0002502399198634942,0.005561933387070894
0,0,1.0,0.0006973129668621847,0.005707146134227514
1,0,1.0,0.9850794650160951,0.9960894584655762
0,0,1.0,0.0014512629156429656,0.008718217723071575
0,0,1.0,0.058875598166333074,0.003851773915812373
0,0,1.0,0.4640164261579975,0.23511765897274017
0,0,1.0,0.0008190040822910305,0.004584105685353279
1,0,1.0,0.9194442062174816,0.9936836957931519
0,0,1.0,0.036390018950402295,0.006373787764459848
0,0,1.0,0.0009218293888617095,0.003351151244714856
1,0,1.0,0.9995835087822701,0.9929940104484558
0,0,1.0,0.0013789181000557287,0.0030273557640612125
0,0,1.0,0.0006541240132854971,0.006391326896846294
0,0,1.0,0.0022233737262089283,0.004729376640170813
0,0,1.0,0.03700580502317156,0.007768271956592798
0,0,1.0,0.008202943254332648,0.0039773499593138695
0,0,1.0,0.012078654827626881,0.022630169987678528
0,0,1.0,0.0005581517553750683,0.003807016182690859
0,0,1.0,0.04973437254947082,0.0020790454000234604
0,0,1.0,0.0031495028913237923,0.006248787511140108
1,0,1.0,0.9986167367580101,0.9936951994895935
0,0,1.0,0.006982398599596542,0.0033184716012328863
0,0,1.0,0.0009290456584609882,0.0017889122245833278
0,0,1.0,0.004246018553545777,0.006968657486140728
0,0,1.0,0.00045329593315667106,0.003176896134391427
0,0,1.0,0.0033020457408865773,0.004787906538695097
1,0,1.0,0.9971004730148094,0.9961466789245605
1,0,1.0,0.9996089210188047,0.9963046312332153
0,0,1.0,0.005186680489898698,0.0038813967257738113
1,0,1.0,0.8784848503177327,0.9578321576118469
0,0,1.0,0.0003780543321459908,0.004031660035252571
0,0,1.0,0.00134028071343369,0.004596886690706015
0,0,1.0,0.0088338036451249,0.004641511011868715
1,0,1.0,0.98163323578648,0.9936216473579407
0,0,1.0,0.003128436149193557,0.003018216462805867
0,0,1.0,0.001817887183469656,0.0019489661790430546
0,0,1.0,0.014077746868007045,0.02661774307489395
1,0,1.0,0.9996788657694072,0.997591495513916
0,0,1.0,0.005122517637956134,0.008688211441040039
0,0,1.0,0.32329162123271693,0.7249802350997925
0,0,1.0,0.008226883747443263,0.010572804138064384
1,0,1.0,0.9997737902290488,0.997437596321106
0,0,1.0,0.0009422099026199361,0.01845826953649521
0,0,1.0,0.0006495510440326532,0.0037447393406182528
0,0,1.0,0.0012161900976617505,0.0045701926574110985
1,0,1.0,0.999026922961523,0.9960441589355469
1,0,1.0,0.9999389746063141,0.9976102113723755
0,0,1.0,0.0011926412723192367,0.0019986825063824654
0,0,1.0,0.0009677375017348937,0.0055992500856518745
0,0,1.0,0.017568178439808242,0.004050638992339373
1,0,1.0,0.9642028748148516,0.9589657187461853
0,0,1.0,0.8318324425486636,0.9954686164855957
0,0,1.0,0.0015064415631245978,0.0018724414985626936
1,0,1.0,0.9444606864616366,0.991913914680481
0,0,1.0,0.0004689914445551626,0.0018753097392618656
1,0,1.0,0.9996007340555542,0.9962093830108643
0,0,1.0,0.0008358110542871359,0.0020070262253284454
0,0,1.0,0.009075397175762931,0.001799467601813376
0,0,1.0,0.33150782551361757,0.6219331622123718
0,0,1.0,0.012229095265832091,0.005973068997263908
0,0,1.0,0.005615104863942545,0.0022795647382736206
0,0,1.0,0.0010579803703130721,0.0056432271376252174
0,0,1.0,0.0007032183910084694,0.0029802434146404266
0,0,1.0,0.004543963897252023,0.003987934906035662
1,0,1.0,0.9419518719955322,0.996479332447052
